"","date","time","code","object","area","status","comment","co2abs","co2buf","dco2zp","dco2mp","h2oabs","h2obuf","dh2ozp","dh2omp","flow","pamb","aux1","aux2","tcuv","tleaf","tamb","tmin.max","partop","paramb","inside.fan","rh","e","vpd","gh2o","a","ci","ca","wa","parweatherstation","weight","wetness..lgr.s.n..21432090..sen.s.n..21367120....weather.station","temperature..lgr.s.n..21432090..sen.s.n..21420856....weather.station","relative.humidity..lgr.s.n..21432090..sen.s.n..21420856....weather.station","wind.speed..lgr.s.n..21432090..sen.s.n..21435605....weather.station","cumulative.seconds","wetnessWS","tempWS","windspeedWS","rhWS","cumulativeSeconds","species","aCorrected","dryWeight","basketWeight","saturatedWeight","sampleWeight","waterContent","waterContentmm","relativeWC"
"188","2/2/2023","10:29:27","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,449.0255,449.1549,0.08255535,-23.9235,9470.037,9476.169,408.2639,542.4326,1249.74,99.324,"1370","1284",3.19,3.02,2.9,2.07,200.2,0.2,"3",87.87,0.2116295,-1.991969,-106.2414,37.41171,976.7081,425.19,9610.3,408.7,112.12,"100","3.016","99.997","2.52","2390550",100,3.016,2.52,99.997,2390550,"sanionia",3.86256763830426,35.223,5.147,104.605,106.973,203.702126451466,9.25977548367647,1.02263754122652
"189","2/2/2023","13:57:48","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,444.1588,444.2018,-0.08858774,-24.77427,10287.71,10283.49,616.1674,758.0953,1249.74,99.261,"1591","1436",4.38,4.58,4.56,3.56,245.8,0.2,"3",88.28,0.2240521,-1.911438,-117.2165,38.46935,933.7799,419.78,10425.4,503.7,109.98,"100","4.177","99.997","4.03","2403051",100,4.177,4.03,99.997,2403051,"sanionia",3.97176355682753,35.223,5.147,104.605,104.833,197.626550833262,8.98359542046995,1.00217962812485
"190","2/4/2023","13:14:13","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,445.6574,445.6762,-0.5065905,-35.86282,10107.91,10091.9,1292.691,1595.2,1249.81,97.591,"1743","1552",5.88,6.24,5.85,3.64,1606.5,0.2,"3",85.95,0.4775594,-0.6658354,-717.2333,55.0396,530.5618,410.36,10394.4,1853.7,120,"12.94","4.933","91.804","4.03","2573236",12.94,4.933,4.03,91.804,2573236,"sanionia",5.68255708667718,35.223,5.147,104.605,114.853,226.073872185788,10.2767375855771,1.09796854834855
"191","2/4/2023","16:33:39","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,449.523,449.3084,-0.4042458,-15.06678,9803.487,9807.994,1236.771,1235.047,1249.7,97.71,"1600","1448",4.37,4.35,4.25,3.8,127.9,0.2,"3",89.14,-0.0027192,-1.292765,2.103398,22.90594,-16569.98,434.64,9806.3,228.7,115.96,"19.41","3.952","96.432","5.54","2585202",19.41,3.952,5.54,96.432,2585202,"sanionia",2.36492110542232,35.223,5.147,104.605,110.813,214.604093915907,9.75535092419657,1.05934706753979
"192","2/6/2023","11:21:26","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,445.9232,445.9446,-0.8198298,-18.10082,8463.956,8448.805,2032.111,2129.095,1249.78,98.664,"1628","1472",5.21,5.45,5.03,3.02,1188.9,0.3,"3",84.19,0.1528159,0.5782513,264.2724,26.9313,269.3649,428.66,8545.8,1468.7,104.69,"20","4.016","81.639","2.52","2739269",20,4.016,2.52,81.639,2739269,"sanionia",2.78051892943315,35.223,5.147,104.605,99.543,182.607955029384,8.30088862871178,0.951608431719325
"193","2/6/2023","14:41:33","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,446.4276,446.534,-1.093054,-13.98783,8841.211,8845.115,3523.052,3654.591,1249.74,98.578,"1922","1665",5.6,5.46,5.55,4.05,638.5,0.3,"3",86.99,0.2073475,0.1552302,1335.742,20.05404,410.1438,433.67,8976.7,1118.7,98.05,"4.71","5.504","72.819","1.01","2751276",4.71,5.504,1.01,72.819,2751276,"sanionia",2.07047702233497,35.223,5.147,104.605,92.903,163.756636288789,7.44395609614576,0.888131542469289
"194","2/7/2023","14:47:32","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,447.3159,447.4231,-0.8136762,-17.48768,9487.212,9490.271,1743.437,2317.376,1249.82,98.528,"1741","1548",6.28,6.15,5.68,4.18,1394,0.7,"3",85.43,0.9057634,-0.4821814,-1878.47,25.65916,452.3983,430.76,10064.2,1618.7,102.72,"7.65","4.797","84.897","6.04","2838035",7.65,4.797,6.04,84.897,2838035,"sanionia",2.64917698341164,35.223,5.147,104.605,97.573,177.015018595804,8.04664810323662,0.932775679938817
"195","2/8/2023","9:57:35","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,449.7125,449.8463,-0.7009281,-20.66653,9067.924,9066.838,1684.605,1352.503,1249.82,99.763,"1415","1315",4.04,3.81,3.86,3.51,302.8,0.3,"3",88.83,-0.5234067,-0.7011675,746.4789,31.41683,364.6844,429.91,8734.7,563.7,97.7,"100","2.158","98.129","6.04","2907038",100,2.158,6.04,98.129,2907038,"sanionia",3.24362695145735,35.223,5.147,104.605,92.553,162.762967379269,7.39878645964003,0.884785622102194
"196","2/8/2023","12:41:27","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,447.9745,448.0027,-0.6532826,-20.64527,9349.155,9348.546,1820.618,1552.948,1249.75,99.775,"1524","1396",4.4,4.23,4.21,3.68,414.2,0.2,"3",88.7,-0.4219848,-0.8064441,523.266,31.41191,334.8545,428.02,9080.9,751.2,96.09,"100","2.279","98.392","8.05","2916870",100,2.279,8.05,98.392,2916870,"sanionia",3.24311898663082,35.223,5.147,104.605,90.943,158.19209039548,7.19100613171363,0.869394388413556
"197","2/9/2023","13:27:30","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,445.9449,446.0396,-0.8954562,-36.27357,10100.34,10097.96,2035.947,2036.929,1249.67,98.482,"1620","1466",11.67,11.37,6.8,10.72,1293.1,0.1,"3",88.41,0.00155,3.592365,0.4315504,55.26312,-198802.6,410.69,10098.9,1396.2,114.1,"9.41","5.99","89.622","3.52","3006033",9.41,5.99,3.52,89.622,3006033,"sanionia",5.70563438302406,35.223,5.147,104.605,108.953,209.323453425319,9.51530657019465,1.0415658907318
"198","2/9/2023","17:24:08","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,445.6182,445.6178,-1.016435,-20.26453,10098.83,10100.84,2388.817,2312.136,1249.77,98.61,"1773","1571",6.3,6.42,6.01,5.25,644,0.3,"3",93.4,-0.121004,-0.2691878,449.5151,30.12108,321.9822,426.36,10024.2,998.7,105.66,"10.59","6.124","86","3.52","3020231",10.59,6.124,3.52,86,3020231,"sanionia",3.10984739373778,35.223,5.147,104.605,100.513,185.361837435766,8.42607304988483,0.960881411022418
"199","2/13/2023","16:44:02","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,446.4622,446.5182,-0.8313467,-24.43512,9317.83,9310.578,2182.251,2123.639,1249.73,98.51,"1719","1533",4.37,4.6,4.33,4,242.1,0.2,"3",88.99,-0.09241726,-0.6481925,142.5769,36.91212,19.27482,422.92,9252,NA,106.37,NA,NA,NA,NA,"3363425",NA,NA,NA,NA,3363425,"sanionia",3.81098752698563,35.223,5.147,104.605,101.223,187.377565795077,8.51770288393933,0.967668849481382
"200","2/14/2023","11:49:59","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,446.7319,446.5586,-0.975835,-17.79798,8662.402,8654.263,2471.2,2353.165,1249.7,98.627,"1647","1480",4.04,3.88,3.88,3.4,207,0.1,"3",88.99,-0.1859735,-0.3634467,511.6941,26.35825,349.5684,429.71,8536.2,NA,103.12,NA,NA,NA,NA,"3432182",NA,NA,NA,NA,3432182,"sanionia",2.7213544489769,35.223,5.147,104.605,97.973,178.150640206683,8.09827054495747,0.936599588929783
"201","2/15/2023","10:13:49","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,449.6938,449.62,-0.7331436,-18.74367,6987.325,6976.927,2027.369,2077.354,1249.76,99.641,"1433","1330",1.05,0.94,1.1,0.48,166,0.1,"3",88.78,0.07863954,-0.467189,-168.3249,28.10204,692.4465,431.59,7026.9,NA,113.98,NA,NA,NA,NA,"3512812",NA,NA,NA,NA,3512812,"sanionia",2.90139184427368,35.223,5.147,104.605,108.833,208.982766942055,9.49981983767839,1.04041871803451
"202","2/15/2023","13:53:59","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,445.9965,446.0761,-1.046576,-34.25808,7456.877,7448.708,2565.187,3484.911,1249.68,99.802,"1611","1462",5.09,4.88,3.97,2.42,1637.3,0.7,"3",84.03,1.448829,0.2959446,4895.607,51.28165,396.3654,412.89,8368.4,NA,109.57,NA,NA,NA,NA,"3526022",NA,NA,NA,NA,3526022,"sanionia",5.29456797694748,35.223,5.147,104.605,104.423,196.462538682111,8.93068241770608,0.99826012140911
"203","2/15/2023","16:51:13","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,451.2291,451.3526,-0.8215044,-14.58896,7218.488,7216.352,2004.223,2031.88,1249.74,100.052,"1431","1329",1.71,1.66,1.88,1.86,127.9,0.4,"3",89.14,0.04352056,-0.3628782,-119.9316,21.48806,717.4235,437.59,7244,NA,106.67,NA,NA,NA,NA,"3536656",NA,NA,NA,NA,3536656,"sanionia",2.21853225008802,35.223,5.147,104.605,101.523,188.229282003237,8.55641971522996,0.970536781224607
"204","2/16/2023","12:22:35","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,445.2926,445.4081,-0.9999946,-16.82278,7530.249,7541.182,2992.928,3059.505,1249.75,100.668,"1512","1389",4.93,4.8,4.76,3.7,1384.2,0.3,"3",85.22,0.1048027,0.9405254,111.4299,24.67317,83.79955,429.6,7607.8,NA,102.47,NA,NA,NA,NA,"3606938",NA,NA,NA,NA,3606938,"sanionia",2.54737856078697,35.223,5.147,104.605,97.323,176.305255089004,8.0143840771611,0.930385736819464
"205","2/16/2023","16:11:43","MP_010","2",77.48568,"AFF2FF041FF-------------------",NA,447.0689,447.091,-0.9991647,-14.00789,7804.891,7807.868,2294.237,2388.591,1249.7,100.684,"1418","1323",4.34,4.1,4.13,2.77,1128.7,0.3,"3",86.99,0.148566,0.2332314,636.9895,20.25677,384.3323,434.09,7902.2,NA,97.27,NA,NA,NA,NA,"3620686",NA,NA,NA,NA,3620686,"sanionia",2.0914078575551,35.223,5.147,104.605,92.123,161.542174147574,7.34329233479012,0.880674919936905
"206","1/5/2023","18:50:48","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,439.4744,439.5022,-0.9922487,-0.9614398,9610.911,9618.479,1777.046,1589.487,1249.73,99.247,"1945","1681",4.86,4.94,4.68,3.56,304.4,0.2,"3",85.46,-0.2957877,-0.6861119,431.1071,0.0819,439.6896,439.52,9430.9,473.7,6.11,"4.71","5.37","77.578","1.01","0",4.71,5.37,1.01,77.578,0,"stereocaulon",0.128461772231317,0.404,5.555,1.635,0.555000000000001,37.3762376237625,0.296058113658868,0.339449541284404
"207","1/7/2023","13:20:42","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,442.267,442.185,-1.17268,-1.265374,10156.72,10147.43,1825.325,2844.723,1249.7,99.583,"1999","1716",7.85,7.96,7.22,4.99,1240.4,0.5,"3",80.6,1.610406,-0.4344475,-3706.79,-0.5671609,442.1601,442.1,11166.8,1853.7,6.12,"26.47","6.027","81.599","2.52","152994",26.47,6.027,2.52,81.599,152994,"stereocaulon",-0.889603105669219,0.404,5.555,1.635,0.565,39.8514851485149,0.31566461125217,0.345565749235474
"208","1/9/2023","11:55:02","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,450.8565,451.0378,-0.8429008,-1.318527,10033.19,10024.1,1180.595,1244.426,1249.72,98.461,"1750","1551",5.21,6,5.16,4.32,562.8,0.2,"3",86.34,0.1007285,-0.6022812,-167.2451,0.6976132,457.5247,450.59,10087.9,806.2,6.25,"13.53","4.199","96.849","0.5","320654",13.53,4.199,0.5,96.849,320654,"stereocaulon",1.09422012214848,0.404,5.555,1.635,0.695,72.0297029702971,0.570549079965101,0.425076452599389
"209","1/12/2023","9:23:08","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,446.5917,446.6086,-0.7144691,-1.596465,8865.354,8853.451,658.476,1431.061,1249.8,99.394,"1545","1411",4.61,4.59,3,3.2,586.8,0.7,"3",88.23,1.218704,-1.113184,-1094.791,0.8346794,447.7012,445.74,9626,988.7,6.23,"11.76","3.384","87.472","1.51","570740",11.76,3.384,1.51,87.472,570740,"stereocaulon",1.30921117178233,0.404,5.555,1.635,0.675000000000001,67.0792079207922,0.531336084778497,0.412844036697248
"210","1/12/2023","12:16:06","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,445.5533,445.5231,-0.7800869,-0.5628029,8824.143,8827.397,1207.389,1185.651,1249.74,99.14,"1626","1466",3.51,3.75,3.49,2.76,371.3,0.1,"3",86.47,-0.0342608,-0.7543741,45.41619,-0.3241645,457.4301,445.76,8805.7,581.2,6.17,"11.76","3.44","86.215","2.52","581118",11.76,3.44,2.52,86.215,581118,"stereocaulon",-0.508458439126727,0.404,5.555,1.635,0.615,52.2277227722773,0.413697099218681,0.376146788990826
"211","1/14/2023","15:14:56","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,446.4927,446.6479,-0.2778425,-1.562755,7200.901,7185.311,426.2,3635.844,1249.76,98.398,"1670","1503",6,5.91,4.88,3.81,1441.5,0.3,"3",82.24,5.066784,-0.9648182,-5251.543,-0.2494847,446.0033,445.41,10395,1748.7,6.05,"1.76","4.11","63.078","7.05","764648",1.76,4.11,7.05,63.078,764648,"stereocaulon",-0.391321693609262,0.404,5.555,1.635,0.495,22.5247524752475,0.178419128099052,0.302752293577982
"212","1/14/2023","18:05:39","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,446.6295,446.6287,-0.1509465,-0.1359362,8305.845,8315.102,422.0405,459.5344,1249.74,98.407,"1708","1527",5.44,5.34,4.58,3.27,266.9,0.5,"3",62.57,0.0591,0.727263,81.21661,-0.04982926,447.0804,446.63,8352.6,1041.2,6.05,"2.35","4.625","73.002","3.02","774891",2.35,4.625,3.02,73.002,774891,"stereocaulon",-0.0781581813012833,0.404,5.555,1.635,0.495,22.5247524752475,0.178419128099052,0.302752293577982
"213","1/15/2023","10:13:15","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,449.2289,449.2505,-0.158886,-2.085742,8557.5,8559.993,195.6755,1729.217,1249.78,97.93,"1508","1388",4.51,4.58,4.7,3.11,1338.9,0.3,"3",85.17,2.420156,-1.458523,-1659.32,1.927601,450.1469,447.31,10093.5,1511.2,6.43,"47.65","3.783","83.961","8.56","832947",47.65,3.783,8.56,83.961,832947,"stereocaulon",3.02348034938779,0.404,5.555,1.635,0.875,116.584158415842,0.923466036644544,0.535168195718654
"214","1/15/2023","17:27:54","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,444.0832,444.226,-0.719896,-0.4683471,9491.606,9492.324,1681.878,2015.664,1249.73,98.155,"1814","1598",5.93,5.87,5.63,4.03,380.9,0.7,"3",83.23,0.5266026,-0.3913216,-1345.703,-0.627037,444.0459,444.5,9826.1,1153.7,6.07,"24.71","5.185","81.527","4.03","859026",24.71,5.185,4.03,81.527,859026,"stereocaulon",-0.983519954512926,0.404,5.555,1.635,0.515000000000001,27.4752475247526,0.217632123285658,0.314984709480123
"215","1/17/2023","15:50:45","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,444.6218,444.7321,-0.9634451,-1.015441,8034.048,8037.25,2439.657,3441.205,1249.86,99.32,"1622","1465",6.92,6.39,6,4.76,1262.2,0.6,"3",81.23,1.57902,0.6327959,2495.307,-0.6209514,444.6465,444.7,9038.8,1566.2,6.1,"18.24","4.124","73.68","8.56","1025997",18.24,4.124,8.56,73.68,1025997,"stereocaulon",-0.973974570372622,0.404,5.555,1.635,0.545,34.9009900990099,0.276451616065564,0.333333333333333
"216","1/18/2023","9:33:24","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,453.6413,453.8332,-0.252425,-1.871674,8768.307,8767.671,114.9929,1368.276,1249.72,98.367,"1227","1176",4.18,4.17,3.9,3.44,237.1,0.1,"3",88.21,1.977627,-1.670966,-1183.523,1.63515,455.5725,452.23,10021,591.2,6.75,"100","4","89.091","10.07","1089756",100,4,10.07,89.091,1089756,"stereocaulon",2.56476516317508,0.404,5.555,1.635,1.195,195.792079207921,1.55087395963022,0.730886850152905
"217","1/18/2023","14:51:34","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,447.8473,447.9031,-0.7171336,-0.8255412,9216.604,9211.057,1495.79,1494.164,1249.78,98.749,"1482","1368",4.5,4.49,4.32,3.87,276.7,0.1,"3",87.84,-0.002562213,-0.6974904,3.673475,0.1705045,375.8488,447.81,9209.4,318.7,6.23,"100","3.998","88.824","4.53","1108846",100,3.998,4.53,88.824,1108846,"stereocaulon",0.267439685511779,0.404,5.555,1.635,0.675000000000001,67.0792079207922,0.531336084778497,0.412844036697248
"218","1/19/2023","10:00:24","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,447.7706,447.6404,-0.5987698,-1.728368,9397.205,9388.902,414.6395,1154.399,1249.84,98.698,"1472","1359",4.74,4.88,4.6,4.22,412,0.1,"3",88.62,1.167555,-1.381114,-845.3723,1.243474,449.7503,446.49,10128.7,891.2,6.59,"100","4.14","91.655","8.56","1177776",100,4.14,8.56,91.655,1177776,"stereocaulon",1.95041359906673,0.404,5.555,1.635,1.035,156.188118811881,1.23716999813738,0.63302752293578
"219","1/21/2023","16:08:49","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,443.8045,443.88,-0.2477597,-0.2573688,9929.673,9932.417,836.6671,729.0504,1249.73,99.266,"1568","1426",4.28,4.12,4.17,3.67,242.6,0.3,"3",88.75,-0.1697819,-1.582245,107.3044,0.09037182,443.6497,443.87,9824.8,346.2,6.07,"100","3.62","98.056","2.52","1372681",100,3.62,2.52,98.056,1372681,"stereocaulon",0.141749989706589,0.404,5.555,1.635,0.515000000000001,27.4752475247526,0.217632123285658,0.314984709480123
"220","1/22/2023","10:36:28","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,446.2862,446.3752,-0.8015731,-1.978675,8527.039,8510.698,1492.613,1894.881,1249.77,98.857,"1487","1371",4.47,4.31,3.78,3.28,636.7,0.8,"3",86.73,0.6340778,-0.5112537,-1240.241,1.556577,447.5308,445.22,8913,1116.2,6.5,"68.82","3.558","84.985","6.54","1439140",68.82,3.558,6.54,84.985,1439140,"stereocaulon",2.44152185634319,0.404,5.555,1.635,0.945,133.910891089109,1.06071151979766,0.577981651376147
"221","1/22/2023","17:49:21","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,447.5671,447.2661,0.0933015,0.04485345,8370.473,8360.57,-496.8869,508.3582,1249.7,99.186,"1548","1416",4.2,4.13,4.13,3.4,437.9,0.2,"3",69.42,1.585168,-1.103654,-1436.291,-0.6331131,447.2243,447.14,9365.8,506.2,6.07,"71.76","3.416","82.35","6.04","1465113",71.76,3.416,6.04,82.35,1465113,"stereocaulon",-0.993050437715059,0.404,5.555,1.635,0.515000000000001,27.4752475247526,0.217632123285658,0.314984709480123
"222","1/24/2023","19:11:37","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,445.7446,445.7507,0.2850871,-0.4724501,9825.664,9832.841,-149.4931,939.1237,1249.68,98.4,"1694","1515",3.77,3.62,3.74,3.2,89.5,0.1,"3",88.75,1.719312,-2.905286,-591.7875,0.4182329,448.1417,445.02,10921.5,131.2,6.68,"96.47","2.764","99.152","1.51","1642849",96.47,2.764,1.51,99.152,1642849,"stereocaulon",0.656006587783191,0.404,5.555,1.635,1.125,178.465346534653,1.4136284764771,0.688073394495413
"223","1/27/2023","11:36:34","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,441.3231,441.4065,0.1209075,-1.903695,9160.351,9161.704,-53.16553,2524.913,1249.74,98.036,"1926","1665",4.59,4.83,4.74,2.83,1440.4,0.3,"3",83.82,4.075248,-2.981483,-1366.853,1.372131,443.0148,439.4,11739.8,1803.7,7.65,"4.12","3.732","83.967","4.03","1874746",4.12,3.732,4.03,83.967,1874746,"stereocaulon",2.15221465193565,0.404,5.555,1.635,2.095,418.564356435644,3.31545874302744,1.28134556574924
"224","1/27/2023","14:14:31","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,445.1226,445.199,-0.555249,-2.03211,8587.898,8592.213,2415.186,2246.113,1249.71,98.15,"1837","1612",4.37,4.3,4.68,3.88,647.8,0.3,"3",87.64,-0.2663593,0.03747628,-7107.409,2.425254,444.2401,443.73,8423.1,973.7,6.62,"2.94","4.762","74.94","0.5","1884223",2.94,4.762,0.5,74.94,1884223,"stereocaulon",3.80405893713177,0.404,5.555,1.635,1.065,163.613861386139,1.29598949091729,0.651376146788991
"225","1/27/2023","18:29:36","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,448.1804,448.263,-0.6720904,-1.036603,8655.367,8639.42,2569.141,2436.363,1249.69,98.299,"1738","1544",4.32,4.33,4.45,3.36,238.8,0.3,"3",87.25,-0.2091941,-0.04463299,4686.983,0.6631088,447.7178,447.91,8506.6,343.7,6.25,"2.94","3.799","82.008","0","1899528",2.94,3.799,0,82.008,1899528,"stereocaulon",1.04009928730381,0.404,5.555,1.635,0.695,72.0297029702971,0.570549079965101,0.425076452599389
"226","1/30/2023","11:30:20","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,447.6009,447.5079,-0.5473689,-1.136259,9588.519,9625.31,1411.542,862.2323,1249.76,97.713,"1641","1481",4.14,3.91,3.27,2.46,343.6,0.3,"3",85.72,-0.8659874,-0.8156218,1061.751,1.306982,445.5609,446.91,9076,523.7,7.64,"40.59","3.831","94.595","1.51","2133572",40.59,3.831,1.51,94.595,2133572,"stereocaulon",2.05002715499917,0.404,5.555,1.635,2.085,416.089108910891,3.29585224543414,1.27522935779817
"227","1/30/2023","13:48:46","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,448.9641,448.8373,-0.6133345,-2.039238,8808.789,8790.764,2399.512,2283.425,1249.69,97.827,"1579","1438",5.86,6.4,5.31,3.78,1688.2,0.7,"3",84.81,-0.1829287,1.160359,-157.6484,2.309258,469.4179,447.4,8674.7,1791.2,6.96,"26.47","3.754","83.822","6.54","2141878",26.47,3.754,6.54,83.822,2141878,"stereocaulon",3.62211691354515,0.404,5.555,1.635,1.405,247.772277227723,1.96261040908957,0.859327217125382
"228","2/1/2023","16:06:22","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,448.6068,448.574,-0.751586,-1.016297,9054.56,9046.502,1373.733,1550.751,1249.7,98.332,"1457","1351",3.77,3.6,3.66,3.18,177.5,0.2,"3",89.01,0.2790984,-1.19402,-233.7468,0.2883942,451.0562,448.29,9223.5,358.7,7.3,"73.53","3.633","90.631","10.07","2322934",73.53,3.633,10.07,90.631,2322934,"stereocaulon",0.45235201505779,0.404,5.555,1.635,1.745,331.930693069307,2.62923132726186,1.06727828746177
"229","2/2/2023","11:34:15","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,445.0956,445.0229,0.08255535,-1.209834,9816.803,9816.512,408.2639,488.9485,1249.73,99.336,"1647","1483",3.35,3.18,3.28,2.19,397.6,0.2,"3",87.17,0.1273025,-2.191591,-58.08679,1.962441,498.0049,443.69,9897.2,598.7,6.62,"100","2.813","99.997","3.52","2393007",100,2.813,3.52,99.997,2393007,"stereocaulon",3.07812757947984,0.404,5.555,1.635,1.065,163.613861386139,1.29598949091729,0.651376146788991
"230","2/4/2023","14:13:43","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,444.4993,444.3965,-0.363553,-1.667851,10546.71,10536.15,1925.364,1582.815,1249.71,97.599,"1890","1646",5.8,5.6,5.12,3.91,777,0.5,"3",85.35,-0.5406189,-0.8879535,608.8369,2.277058,437.8973,443.12,10193.6,1168.7,7.04,"17.06","4.335","95.244","4.03","2575375",17.06,4.335,4.03,95.244,2575375,"stereocaulon",3.5716105757448,0.404,5.555,1.635,1.485,267.574257425743,2.11946238983599,0.908256880733945
"231","2/4/2023","16:52:11","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,449.5515,449.696,-0.4042458,-0.7278782,9888.928,9883.233,1236.771,932.1843,1249.78,97.719,"1621","1463",3.87,3.71,3.8,3.26,133,0.1,"3",88.65,-0.4804345,-1.440392,333.5443,0.7214892,447.0245,449.39,9578.6,173.7,6.75,"95.29","3.167","98.993","4.03","2584883",95.29,3.167,4.03,98.993,2584883,"stereocaulon",1.1316701010715,0.404,5.555,1.635,1.195,195.792079207921,1.55087395963022,0.730886850152905
"232","2/6/2023","11:52:29","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,442.3536,442.3997,-0.8198298,-0.6644989,8738.017,8746.446,2032.111,2355.276,1249.87,98.674,"1779","1567",4.51,4.72,4.13,3.86,519.5,0.5,"3",87.4,0.5095147,-0.4095437,-1244.103,-0.468159,442.2333,442.54,9069.6,951.2,6,"11.76","4.507","79.832","1.51","2739701",11.76,4.507,1.51,79.832,2739701,"stereocaulon",-0.73431666454263,0.404,5.555,1.635,0.445,10.1485148514852,0.0803866401325404,0.27217125382263
"233","2/6/2023","14:59:11","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,446.4124,446.5423,-1.093054,-1.033221,8810.827,8803.44,3523.052,3754.767,1249.68,98.557,"1950","1682",5.96,5.83,6.2,4.17,762.8,0.1,"3",85.22,0.3652631,0.3433255,1063.897,-0.2566043,446.7732,446.64,9035.2,1101.2,5.99,"4.71","5.333","71.646","1.01","2750903",4.71,5.333,1.01,71.646,2750903,"stereocaulon",-0.402488927230484,0.404,5.555,1.635,0.435,7.67326732673279,0.0607801425392384,0.26605504587156
"234","2/7/2023","14:27:54","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,449.2203,449.0894,-0.8136762,-2.63864,9460.858,9454.553,1743.437,2396.087,1249.79,98.504,"1689","1513",6.69,6.33,6.06,4.96,1319.6,0.7,"3",85.77,1.030006,-0.4010418,-2568.326,2.390364,448.9771,447.24,10107.2,1638.7,6.72,"8.24","5.134","84.996","5.03","2835426",8.24,5.134,5.03,84.996,2835426,"stereocaulon",3.74933328104934,0.404,5.555,1.635,1.165,188.366336633663,1.49205446685031,0.712538226299694
"235","2/8/2023","10:14:59","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,448.4456,448.4511,-0.7009281,-1.016248,9175.097,9167.923,1684.605,1408.042,1249.71,99.768,"1507","1385",4.08,3.99,4.12,3.21,382.6,0.2,"3",87.58,-0.4359051,-0.7523086,579.4233,0.6879104,446.7946,448.12,8891.4,606.2,6.19,"100","2.453","97.986","3.52","2906651",100,2.453,3.52,97.986,2906651,"stereocaulon",1.07900108816062,0.404,5.555,1.635,0.635000000000001,57.1782178217823,0.452910094405287,0.388379204892967
"236","2/8/2023","12:58:09","MP_010","5",5.10035,"AFF2FF041FF-------------------",NA,447.3884,447.4259,-0.6532826,-0.5963296,9323.471,9330.224,1820.618,1246.54,1249.75,99.75,"1558","1421",4.11,3.88,4.03,3.28,505.6,0.3,"3",87.61,-0.9047392,-0.677815,1334.788,0.315885,447.5879,447.48,8756.1,811.2,6.09,"100","2.317","98.219","7.55","2916441",100,2.317,7.55,98.219,2916441,"stereocaulon",0.495471879380827,0.404,5.555,1.635,0.535,32.4257425742575,0.256845118472262,0.327217125382263
